Report Number,Occur Date,UCR Literal,Latitude,Longitude,Month,Year,Zipcode
193570791,12/23/2019,LARCENY-FROM VEHICLE,33.71225,-84.38149,12,2019,30315
193570829,12/23/2019,LARCENY-FROM VEHICLE,33.84425,-84.37311,12,2019,30305
193570868,12/23/2019,LARCENY-FROM VEHICLE,33.77785,-84.38537,12,2019,30308
193571111,12/23/2019,LARCENY-FROM VEHICLE,33.7668,-84.3528,12,2019,30307
193571206,12/22/2019,LARCENY-FROM VEHICLE,33.75352,-84.37453000000001,12,2019,30334
193571209,12/23/2019,LARCENY-FROM VEHICLE,33.74667,-84.35784,12,2019,30316
193571563,12/23/2019,LARCENY-FROM VEHICLE,33.76105,-84.34751999999999,12,2019,30307
193571574,12/23/2019,LARCENY-FROM VEHICLE,33.69704,-84.53461999999999,12,2019,30331
193571631,12/23/2019,LARCENY-FROM VEHICLE,33.77252,-84.35365,12,2019,30307
193571782,12/23/2019,LARCENY-FROM VEHICLE,33.75403,-84.36648000000001,12,2019,30334
193571832,12/23/2019,LARCENY-FROM VEHICLE,33.783640000000005,-84.38514,12,2019,30363
193571872,12/23/2019,LARCENY-FROM VEHICLE,33.754129999999996,-84.37361,12,2019,30334
193571913,12/23/2019,LARCENY-FROM VEHICLE,33.76018,-84.35904000000001,12,2019,30307
193571921,12/23/2019,LARCENY-FROM VEHICLE,33.7822,-84.40438,12,2019,30363
193571987,12/23/2019,LARCENY-FROM VEHICLE,33.77023,-84.38815,12,2019,30308
193561621,12/22/2019,LARCENY-FROM VEHICLE,33.80857,-84.41251,12,2019,30363
193570145,12/23/2019,AGG ASSAULT,33.74879,-84.47225999999999,12,2019,30311
193570786,12/23/2019,AGG ASSAULT,33.69869,-84.48265,12,2019,30311
193571052,12/23/2019,AGG ASSAULT,33.75205,-84.43415999999999,12,2019,30314
193571308,12/23/2019,AGG ASSAULT,33.75012,-84.42104,12,2019,30314
193571557,12/23/2019,AGG ASSAULT,33.74686,-84.37931,12,2019,30334
193571582,12/23/2019,AGG ASSAULT,33.73065,-84.38805,12,2019,30312
193580852,12/24/2019,AGG ASSAULT,33.74779,-84.46928,12,2019,30311
193581403,12/24/2019,AGG ASSAULT,33.77547,-84.50792,12,2019,30311
193580913,12/24/2019,AGG ASSAULT,33.75314,-84.4892,12,2019,30311
193580248,12/24/2019,AGG ASSAULT,33.71965,-84.42493,12,2019,30310
193580397,12/24/2019,AGG ASSAULT,33.67904,-84.39327,12,2019,30354
193572000,12/23/2019,LARCENY-FROM VEHICLE,33.78285,-84.41126,12,2019,30363
193580002,12/23/2019,LARCENY-FROM VEHICLE,33.78629,-84.40114,12,2019,30363
193580004,12/23/2019,LARCENY-FROM VEHICLE,33.76197,-84.41856,12,2019,30314
193580013,12/23/2019,LARCENY-FROM VEHICLE,33.82205,-84.35239,12,2019,30324
193580033,12/23/2019,LARCENY-FROM VEHICLE,33.756,-84.41629,12,2019,30314
193580167,12/24/2019,LARCENY-FROM VEHICLE,33.77751,-84.36183,12,2019,30306
193580203,12/24/2019,LARCENY-FROM VEHICLE,33.811479999999996,-84.35523,12,2019,30324
193580548,12/23/2019,LARCENY-FROM VEHICLE,33.69342,-84.48002,12,2019,30344
193580573,12/23/2019,LARCENY-FROM VEHICLE,33.80388,-84.41278,12,2019,30363
193580577,12/23/2019,LARCENY-FROM VEHICLE,33.77077,-84.37873,12,2019,30308
193580765,12/23/2019,LARCENY-FROM VEHICLE,33.79587,-84.37852,12,2019,30309
193580770,12/24/2019,LARCENY-FROM VEHICLE,33.775220000000004,-84.40691,12,2019,30313
193580802,12/24/2019,LARCENY-FROM VEHICLE,33.735929999999996,-84.37735,12,2019,30312
193580836,12/24/2019,LARCENY-FROM VEHICLE,33.785959999999996,-84.40217,12,2019,30363
193580864,12/24/2019,LARCENY-FROM VEHICLE,33.70418,-84.53825,12,2019,30331
193580870,12/24/2019,LARCENY-FROM VEHICLE,33.79826,-84.42811,12,2019,30318
193581015,12/23/2019,LARCENY-FROM VEHICLE,33.8335,-84.35818,12,2019,30324
193581018,12/23/2019,LARCENY-FROM VEHICLE,33.818059999999996,-84.35082,12,2019,30324
193581065,12/24/2019,LARCENY-FROM VEHICLE,33.768390000000004,-84.38459,12,2019,30308
193581069,12/24/2019,LARCENY-FROM VEHICLE,33.77646,-84.38391,12,2019,30308
193581078,12/24/2019,LARCENY-FROM VEHICLE,33.78111,-84.3837,12,2019,30308
193581227,12/24/2019,LARCENY-FROM VEHICLE,33.78626,-84.38639,12,2019,30363
193581357,12/24/2019,LARCENY-FROM VEHICLE,33.77315,-84.35304000000001,12,2019,30307
193581378,12/24/2019,LARCENY-FROM VEHICLE,33.7775,-84.3529,12,2019,30306
193581450,12/24/2019,LARCENY-FROM VEHICLE,33.80673,-84.41315999999999,12,2019,30363
193581468,12/24/2019,LARCENY-FROM VEHICLE,33.7602,-84.38554,12,2019,30308
193581480,12/24/2019,LARCENY-FROM VEHICLE,33.78183,-84.41244,12,2019,30363
193581541,12/24/2019,LARCENY-FROM VEHICLE,33.783429999999996,-84.35457,12,2019,30306
193581577,12/24/2019,LARCENY-FROM VEHICLE,33.83743,-84.37006,12,2019,30305
193581666,12/24/2019,LARCENY-FROM VEHICLE,33.75176,-84.36438000000001,12,2019,30312
193581681,12/24/2019,LARCENY-FROM VEHICLE,33.81349,-84.39275,12,2019,30309
193581695,12/24/2019,LARCENY-FROM VEHICLE,33.84482,-84.37999,12,2019,30305
193581730,12/24/2019,LARCENY-FROM VEHICLE,33.69729,-84.40943,12,2019,30315
193581843,12/24/2019,LARCENY-FROM VEHICLE,33.72603,-84.38541,12,2019,30312
193580526,12/23/2019,LARCENY-FROM VEHICLE,33.85301,-84.36531,12,2019,30326
193580978,12/24/2019,LARCENY-FROM VEHICLE,33.75161,-84.39112,12,2019,30303
193580120,12/20/2019,BURGLARY-RESIDENCE,33.77185,-84.3524,12,2019,30307
193580928,12/21/2019,BURGLARY-RESIDENCE,33.76682,-84.37534000000001,12,2019,30308
193581680,12/24/2019,BURGLARY-RESIDENCE,33.77955,-84.50384,12,2019,30318
193580485,12/23/2019,BURGLARY-NONRES,33.78324,-84.38134000000001,12,2019,30308
193581839,12/24/2019,BURGLARY-NONRES,33.747679999999995,-84.34640999999999,12,2019,30316
193581216,12/24/2019,LARCENY-NON VEHICLE,33.756440000000005,-84.36471999999999,12,2019,30308
193580150,12/24/2019,BURGLARY-RESIDENCE,33.77782,-84.37964000000001,12,2019,30308
193580693,12/24/2019,ROBBERY-PEDESTRIAN,33.75284,-84.49256,12,2019,30311
193581524,12/24/2019,ROBBERY-PEDESTRIAN,33.73365,-84.40221,12,2019,30303
193580390,12/24/2019,ROBBERY-COMMERCIAL,33.78626,-84.38172,12,2019,30309
193580737,12/23/2019,AUTO THEFT,33.739290000000004,-84.40819,12,2019,30303
193580048,12/23/2019,AUTO THEFT,33.71436,-84.43831999999999,12,2019,30310
193580315,12/23/2019,AUTO THEFT,33.85017,-84.3577,12,2019,30326
193580402,12/23/2019,AUTO THEFT,33.751090000000005,-84.36447,12,2019,30312
193580481,12/24/2019,AUTO THEFT,33.74755,-84.39824,12,2019,30303
193580612,12/24/2019,AUTO THEFT,33.70008,-84.41803,12,2019,30344
193580759,12/24/2019,AUTO THEFT,33.79333,-84.47416,12,2019,30318
193580781,12/24/2019,AUTO THEFT,33.75144,-84.44382,12,2019,30314
193580926,12/23/2019,AUTO THEFT,33.70941,-84.34994,12,2019,30315
193580973,12/24/2019,AUTO THEFT,33.76039,-84.50094,12,2019,30311
193581000,12/24/2019,AUTO THEFT,33.8424,-84.38388,12,2019,30305
193581002,12/23/2019,AUTO THEFT,33.71771,-84.52315,12,2019,30331
193581159,12/24/2019,AUTO THEFT,33.872040000000005,-84.38042,12,2019,30342
193581454,12/24/2019,AUTO THEFT,33.76517,-84.47487,12,2019,30311
193581779,12/24/2019,AUTO THEFT,33.73935,-84.40854,12,2019,30303
193581846,12/24/2019,AUTO THEFT,33.78782,-84.36254,12,2019,30306
193581036,12/24/2019,LARCENY-NON VEHICLE,33.81825,-84.36695,12,2019,30324
193581656,12/24/2019,LARCENY-NON VEHICLE,33.81307,-84.35424,12,2019,30324
193580698,12/23/2019,LARCENY-NON VEHICLE,33.846759999999996,-84.36211999999999,12,2019,30326
193581374,12/24/2019,LARCENY-NON VEHICLE,33.73957,-84.4178,12,2019,30310
193580581,12/24/2019,LARCENY-NON VEHICLE,33.75674,-84.34619,12,2019,30307
193580663,12/24/2019,LARCENY-NON VEHICLE,33.75674,-84.34619,12,2019,30307
193580684,12/23/2019,LARCENY-NON VEHICLE,33.85242,-84.36703,12,2019,30326
193580725,12/24/2019,LARCENY-NON VEHICLE,33.846759999999996,-84.36211999999999,12,2019,30326
193580947,12/24/2019,LARCENY-NON VEHICLE,33.68677,-84.49773,12,2019,30344
193581024,12/24/2019,LARCENY-NON VEHICLE,33.846759999999996,-84.36211999999999,12,2019,30326
193581410,12/24/2019,LARCENY-NON VEHICLE,33.73323,-84.43795,12,2019,30310
193580505,12/23/2019,BURGLARY-NONRES,33.8371,-84.3747,12,2019,30305
193590229,12/25/2019,BURGLARY-NONRES,33.75735,-84.50282,12,2019,30311
193590105,12/25/2019,LARCENY-NON VEHICLE,33.74007,-84.40778,12,2019,30303
193590310,12/25/2019,LARCENY-NON VEHICLE,33.70965,-84.37961999999999,12,2019,30315
193590642,12/25/2019,LARCENY-NON VEHICLE,33.72605,-84.44581,12,2019,30310
193590749,12/25/2019,LARCENY-NON VEHICLE,33.72251,-84.4615,12,2019,30311
193590766,12/25/2019,LARCENY-NON VEHICLE,33.7774,-84.45214,12,2019,30318
193590426,12/25/2019,LARCENY-NON VEHICLE,33.6887,-84.36924,12,2019,30315
193590036,12/24/2019,AUTO THEFT,33.822959999999995,-84.36346,12,2019,30324
193590125,12/25/2019,AUTO THEFT,33.72463,-84.39704,12,2019,30312
193590884,12/25/2019,AUTO THEFT,33.73793,-84.41552,12,2019,30310
193591163,12/25/2019,AUTO THEFT,33.80673,-84.41315999999999,12,2019,30363
193591188,12/24/2019,AUTO THEFT,33.7562,-84.36971,12,2019,30334
193590432,12/25/2019,ROBBERY-RESIDENCE,33.733959999999996,-84.40177,12,2019,30303
193590822,12/24/2019,BURGLARY-NONRES,33.74669,-84.37309,12,2019,30312
193591100,12/22/2019,LARCENY-NON VEHICLE,33.8594,-84.38752,12,2019,30305
193590445,12/25/2019,BURGLARY-NONRES,33.79267,-84.35195,12,2019,30306
193590839,12/14/2019,BURGLARY-NONRES,33.77933,-84.50853000000001,12,2019,30126
193590643,12/24/2019,BURGLARY-RESIDENCE,33.75345,-84.31724,12,2019,30317
193590649,12/25/2019,BURGLARY-RESIDENCE,33.776270000000004,-84.44568000000001,12,2019,30318
193590909,12/25/2019,BURGLARY-RESIDENCE,33.72568,-84.42923,12,2019,30310
193591101,12/24/2019,BURGLARY-RESIDENCE,33.81879,-84.44745,12,2019,30318
193590393,12/25/2019,LARCENY-FROM VEHICLE,33.857040000000005,-84.35356,12,2019,30319
193581876,12/24/2019,LARCENY-FROM VEHICLE,33.7819,-84.40706999999999,12,2019,30363
193590043,12/24/2019,LARCENY-FROM VEHICLE,33.72603,-84.38541,12,2019,30312
193590365,12/25/2019,LARCENY-FROM VEHICLE,33.75809,-84.3881,12,2019,30303
193590515,12/24/2019,LARCENY-FROM VEHICLE,33.75808,-84.35969,12,2019,30307
193590568,12/25/2019,LARCENY-FROM VEHICLE,33.7297,-84.38679,12,2019,30312
193590865,12/25/2019,LARCENY-FROM VEHICLE,33.78588,-84.38448000000001,12,2019,30363
193591094,12/25/2019,LARCENY-FROM VEHICLE,33.81,-84.39583,12,2019,30309
193591254,12/25/2019,LARCENY-FROM VEHICLE,33.82065,-84.45537,12,2019,30318
193590778,12/25/2019,AGG ASSAULT,33.727759999999996,-84.4218,12,2019,30310
193590780,12/25/2019,AGG ASSAULT,33.72837,-84.40305,12,2019,30312
193590923,12/25/2019,AGG ASSAULT,33.753809999999994,-84.47425,12,2019,30311
193591003,12/25/2019,AGG ASSAULT,33.78993,-84.47643000000001,12,2019,30318
193591005,12/25/2019,AGG ASSAULT,33.737429999999996,-84.38475,12,2019,30312
193591208,12/25/2019,AGG ASSAULT,33.69635,-84.53496,12,2019,30331
193600173,12/26/2019,AGG ASSAULT,33.6697,-84.49403000000001,12,2019,30344
193600180,12/26/2019,AGG ASSAULT,33.82266,-84.3643,12,2019,30324
193601687,12/26/2019,AGG ASSAULT,33.75504,-84.41457,12,2019,30313
193602050,12/26/2019,AGG ASSAULT,33.6958,-84.39407,12,2019,30315
193600068,12/26/2019,AGG ASSAULT,33.77819,-84.50658,12,2019,30126
193600537,12/26/2019,AGG ASSAULT,33.748979999999996,-84.49168,12,2019,30311
193600090,12/26/2019,LARCENY-FROM VEHICLE,33.81347,-84.39228,12,2019,30309
193600197,12/25/2019,LARCENY-FROM VEHICLE,33.83732,-84.3786,12,2019,30305
193600212,12/25/2019,LARCENY-FROM VEHICLE,33.74586,-84.40382,12,2019,30303
193600423,12/25/2019,LARCENY-FROM VEHICLE,33.74347,-84.33785999999999,12,2019,30316
193600472,12/26/2019,LARCENY-FROM VEHICLE,33.85011,-84.384,12,2019,30305
193600767,12/25/2019,LARCENY-FROM VEHICLE,33.76128,-84.37323,12,2019,30308
193600828,12/21/2019,LARCENY-FROM VEHICLE,33.86959,-84.40758000000001,12,2019,30327
193600879,12/25/2019,LARCENY-FROM VEHICLE,33.72579,-84.38625,12,2019,30312
193600899,12/26/2019,LARCENY-FROM VEHICLE,33.761359999999996,-84.50424,12,2019,30311
193601028,12/26/2019,LARCENY-FROM VEHICLE,33.74057,-84.41685,12,2019,30310
193601031,12/25/2019,LARCENY-FROM VEHICLE,33.8512,-84.35750999999999,12,2019,30326
193601060,12/25/2019,LARCENY-FROM VEHICLE,33.76662,-84.3783,12,2019,30308
193601193,12/26/2019,LARCENY-FROM VEHICLE,33.80965,-84.39144,12,2019,30309
193601277,12/24/2019,LARCENY-FROM VEHICLE,33.751740000000005,-84.47488,12,2019,30311
193601443,12/26/2019,LARCENY-FROM VEHICLE,33.788740000000004,-84.40468,12,2019,30363
193601623,12/26/2019,LARCENY-FROM VEHICLE,33.78183,-84.41244,12,2019,30363
193601629,12/26/2019,LARCENY-FROM VEHICLE,33.77756,-84.38481999999999,12,2019,30308
193601750,12/26/2019,LARCENY-FROM VEHICLE,33.75042,-84.50506,12,2019,30311
193601827,12/26/2019,LARCENY-FROM VEHICLE,33.69597,-84.53322,12,2019,30331
193601940,12/26/2019,LARCENY-FROM VEHICLE,33.80798,-84.36635,12,2019,30324
193601952,12/26/2019,LARCENY-FROM VEHICLE,33.782070000000004,-84.35538000000001,12,2019,30306
193601974,12/26/2019,LARCENY-FROM VEHICLE,33.75748,-84.38987,12,2019,30303
193602015,12/26/2019,LARCENY-FROM VEHICLE,33.76311,-84.35218,12,2019,30307
193602023,12/26/2019,LARCENY-FROM VEHICLE,33.75542,-84.36482,12,2019,30308
193602049,12/26/2019,LARCENY-FROM VEHICLE,33.77487,-84.38975,12,2019,30308
193602066,12/26/2019,LARCENY-FROM VEHICLE,33.83157,-84.38498,12,2019,30305
193602097,12/26/2019,LARCENY-FROM VEHICLE,33.76495,-84.39684,12,2019,30313
193602174,12/26/2019,LARCENY-FROM VEHICLE,33.83732,-84.3786,12,2019,30305
193600455,12/25/2019,LARCENY-FROM VEHICLE,33.70471,-84.37885,12,2019,30315
193600400,12/26/2019,BURGLARY-RESIDENCE,33.81969,-84.44774,12,2019,30318
193600541,12/23/2019,BURGLARY-RESIDENCE,33.77545,-84.45200000000001,12,2019,30318
193601417,12/22/2019,BURGLARY-RESIDENCE,33.722390000000004,-84.35247,12,2019,30316
193601483,12/24/2019,BURGLARY-RESIDENCE,33.80478,-84.4372,12,2019,30318
193602008,12/23/2019,BURGLARY-RESIDENCE,33.81392,-84.39459000000001,12,2019,30309
193602062,12/26/2019,BURGLARY-RESIDENCE,33.70066,-84.45363,12,2019,30344
193602080,12/22/2019,BURGLARY-RESIDENCE,33.81392,-84.39459000000001,12,2019,30309
193600373,12/26/2019,BURGLARY-NONRES,33.76234,-84.35807,12,2019,30307
193600456,12/21/2019,BURGLARY-NONRES,33.76785,-84.40401,12,2019,30313
193602061,12/26/2019,BURGLARY-NONRES,33.779270000000004,-84.40788,12,2019,30363
193600703,12/18/2019,LARCENY-NON VEHICLE,33.750859999999996,-84.32133,12,2019,30317
193601180,12/26/2019,LARCENY-NON VEHICLE,33.72488,-84.43297,12,2019,30310
193601357,12/24/2019,LARCENY-NON VEHICLE,33.84596,-84.37156999999999,12,2019,30305
193601153,12/20/2019,BURGLARY-NONRES,33.86609,-84.45237,12,2019,30339
193600349,12/26/2019,BURGLARY-RESIDENCE,33.81993,-84.44784,12,2019,30318
193600724,12/6/2019,BURGLARY-RESIDENCE,33.707440000000005,-84.41190999999999,12,2019,30310
193600338,12/25/2019,BURGLARY-RESIDENCE,33.71771,-84.52315,12,2019,30331
193600973,12/26/2019,ROBBERY-RESIDENCE,33.69307,-84.35805,12,2019,30315
193600328,12/26/2019,ROBBERY-PEDESTRIAN,33.70473,-84.4623,12,2019,30311
193600102,12/26/2019,AUTO THEFT,33.80673,-84.41315999999999,12,2019,30363
193600167,12/25/2019,AUTO THEFT,33.74358,-84.34264,12,2019,30316
193600432,12/26/2019,AUTO THEFT,33.818329999999996,-84.47019,12,2019,30318
193601252,12/26/2019,AUTO THEFT,33.87729,-84.38018000000001,12,2019,30342
193601610,12/25/2019,AUTO THEFT,33.74642,-84.45702,12,2019,30311
193601616,12/26/2019,AUTO THEFT,33.84347,-84.36950999999999,12,2019,30305
193601700,12/24/2019,AUTO THEFT,33.70166,-84.46412,12,2019,30311
193601857,12/26/2019,AUTO THEFT,33.76498,-84.39506999999999,12,2019,30313
193602004,12/26/2019,AUTO THEFT,33.7858,-84.41208,12,2019,30363
193600285,12/26/2019,ROBBERY-PEDESTRIAN,33.742309999999996,-84.41786,12,2019,30310
193600332,12/21/2019,LARCENY-NON VEHICLE,33.7376,-84.41593,12,2019,30310
193600604,12/24/2019,LARCENY-NON VEHICLE,33.8432,-84.3773,12,2019,30305
193600617,12/25/2019,LARCENY-NON VEHICLE,33.75468,-84.39041999999999,12,2019,30303
193600982,12/25/2019,LARCENY-NON VEHICLE,33.77117,-84.38025,12,2019,30308
193601050,12/26/2019,LARCENY-NON VEHICLE,33.76331,-84.43914000000001,12,2019,30314
193601092,12/23/2019,LARCENY-NON VEHICLE,33.77267,-84.44238,12,2019,30314
193601383,12/20/2019,LARCENY-NON VEHICLE,33.83665,-84.38149,12,2019,30305
193601540,12/16/2019,LARCENY-NON VEHICLE,33.733270000000005,-84.3797,12,2019,30312
193600140,12/26/2019,LARCENY-NON VEHICLE,33.70106,-84.45698,12,2019,30344
193600464,12/26/2019,LARCENY-NON VEHICLE,33.7762,-84.47236,12,2019,30318
193601570,12/26/2019,LARCENY-NON VEHICLE,33.73812,-84.43276,12,2019,30310
193602043,12/26/2019,LARCENY-NON VEHICLE,33.74007,-84.40778,12,2019,30303
193602120,12/26/2019,LARCENY-NON VEHICLE,33.80388,-84.41278,12,2019,30363
193600405,12/25/2019,LARCENY-NON VEHICLE,33.75176,-84.49181999999999,12,2019,30311
193600942,12/26/2019,LARCENY-NON VEHICLE,33.77666,-84.38279,12,2019,30308
193611177,12/24/2019,LARCENY-NON VEHICLE,33.711870000000005,-84.3849,12,2019,30315
193610162,12/27/2019,ROBBERY-PEDESTRIAN,33.751529999999995,-84.46700000000001,12,2019,30311
193610320,12/27/2019,LARCENY-NON VEHICLE,33.74774,-84.32665,12,2019,30317
193611173,12/27/2019,LARCENY-NON VEHICLE,33.73794,-84.41433,12,2019,30310
193611416,12/27/2019,LARCENY-NON VEHICLE,33.80388,-84.41278,12,2019,30363
193610605,12/26/2019,LARCENY-NON VEHICLE,33.730129999999996,-84.38276,12,2019,30312
193610623,12/25/2019,LARCENY-NON VEHICLE,33.76797,-84.46975,12,2019,30318
193610770,12/20/2019,LARCENY-NON VEHICLE,33.74601,-84.42093,12,2019,30314
193610785,12/23/2019,LARCENY-NON VEHICLE,33.752140000000004,-84.38771,12,2019,30303
193611463,12/21/2019,LARCENY-NON VEHICLE,33.74981,-84.35188000000001,12,2019,30316
193612174,12/27/2019,LARCENY-NON VEHICLE,33.779090000000004,-84.36717,12,2019,30308
193610787,12/27/2019,ROBBERY-PEDESTRIAN,33.714620000000004,-84.43436,12,2019,30310
193610586,12/20/2019,AUTO THEFT,33.74505,-84.40523,12,2019,30303
193610602,12/26/2019,AUTO THEFT,33.74662,-84.40755,12,2019,30313
193610704,12/27/2019,AUTO THEFT,33.740829999999995,-84.33974,12,2019,30316
193611542,12/27/2019,AUTO THEFT,33.76575,-84.39780999999999,12,2019,30313
193610325,12/26/2019,AUTO THEFT,33.7706,-84.38034,12,2019,30308
193611077,12/26/2019,AUTO THEFT,33.69307,-84.35805,12,2019,30315
193611104,12/24/2019,BURGLARY-RESIDENCE,33.72534,-84.42303000000001,12,2019,30310
193611265,12/26/2019,BURGLARY-RESIDENCE,33.745540000000005,-84.38226999999999,12,2019,30334
193611751,12/27/2019,BURGLARY-RESIDENCE,33.7347,-84.39891,12,2019,30312
193610106,12/27/2019,LARCENY-NON VEHICLE,33.81642,-84.3556,12,2019,30324
193611610,12/24/2019,BURGLARY-NONRES,33.82377,-84.3519,12,2019,30324
193610571,12/21/2019,BURGLARY-RESIDENCE,33.76447,-84.41548,12,2019,30314
193610850,12/25/2019,BURGLARY-RESIDENCE,33.7059,-84.37680999999999,12,2019,30315
193611249,12/24/2019,BURGLARY-RESIDENCE,33.74739,-84.46343,12,2019,30311
193611632,12/26/2019,BURGLARY-RESIDENCE,33.67268,-84.38507,12,2019,30354
193611985,12/27/2019,BURGLARY-RESIDENCE,33.73709,-84.34265,12,2019,30316
193611944,12/27/2019,LARCENY-FROM VEHICLE,33.79282,-84.39779,12,2019,30363
193612217,12/27/2019,LARCENY-FROM VEHICLE,33.71347,-84.39079,12,2019,30315
193610228,12/26/2019,LARCENY-FROM VEHICLE,33.79826,-84.42811,12,2019,30318
193610531,12/27/2019,LARCENY-FROM VEHICLE,33.72781,-84.37997,12,2019,30312
193610541,12/27/2019,LARCENY-FROM VEHICLE,33.7891,-84.42416999999999,12,2019,30318
193610631,12/26/2019,LARCENY-FROM VEHICLE,33.66061,-84.35549,12,2019,30288
193610794,12/27/2019,LARCENY-FROM VEHICLE,33.78022,-84.41514000000001,12,2019,30363
193610869,12/26/2019,LARCENY-FROM VEHICLE,33.803309999999996,-84.3461,12,2019,30306
193610948,12/26/2019,LARCENY-FROM VEHICLE,33.77111,-84.37571,12,2019,30308
193611020,12/27/2019,LARCENY-FROM VEHICLE,33.824940000000005,-84.36684,12,2019,30324
193611058,12/26/2019,LARCENY-FROM VEHICLE,33.78087,-84.38101,12,2019,30308
193611170,12/26/2019,LARCENY-FROM VEHICLE,33.73619,-84.42234,12,2019,30310
193611278,12/27/2019,LARCENY-FROM VEHICLE,33.78183,-84.41244,12,2019,30363
193611287,12/27/2019,LARCENY-FROM VEHICLE,33.80673,-84.41315999999999,12,2019,30363
193611885,12/27/2019,LARCENY-FROM VEHICLE,33.773790000000005,-84.37122,12,2019,30308
193611966,12/26/2019,LARCENY-FROM VEHICLE,33.83732,-84.3786,12,2019,30305
193612063,12/27/2019,LARCENY-FROM VEHICLE,33.78674,-84.41204,12,2019,30363
193612077,12/27/2019,LARCENY-FROM VEHICLE,33.78713,-84.40755,12,2019,30363
193612129,12/27/2019,LARCENY-FROM VEHICLE,33.74942,-84.40228,12,2019,30303
193612137,12/27/2019,LARCENY-FROM VEHICLE,33.7788,-84.38438000000001,12,2019,30308
193612178,12/27/2019,LARCENY-FROM VEHICLE,33.72548,-84.37731,12,2019,30312
193612186,12/27/2019,LARCENY-FROM VEHICLE,33.78589,-84.40047,12,2019,30363
193612307,12/27/2019,LARCENY-FROM VEHICLE,33.7829,-84.35444,12,2019,30306
193612380,12/27/2019,LARCENY-FROM VEHICLE,33.76023,-84.34917,12,2019,30307
193612382,12/27/2019,LARCENY-FROM VEHICLE,33.77114,-84.3884,12,2019,30308
193612398,12/27/2019,LARCENY-FROM VEHICLE,33.70173,-84.53862,12,2019,30331
193612422,12/27/2019,LARCENY-FROM VEHICLE,33.84149,-84.38368,12,2019,30305
193602131,12/26/2019,LARCENY-FROM VEHICLE,33.79161,-84.3981,12,2019,30363
193610217,12/27/2019,AGG ASSAULT,33.70965,-84.37961999999999,12,2019,30315
193610361,12/27/2019,AGG ASSAULT,33.741040000000005,-84.41574,12,2019,30310
193620055,12/28/2019,AGG ASSAULT,33.74021,-84.34915,12,2019,30316
193620708,12/28/2019,AGG ASSAULT,33.76295,-84.44272,12,2019,30314
193621541,12/28/2019,AGG ASSAULT,33.67703,-84.40146999999999,12,2019,30354
193621693,12/28/2019,AGG ASSAULT,33.79088,-84.4723,12,2019,30318
193620551,12/28/2019,AGG ASSAULT,33.73805,-84.40262,12,2019,30303
193621411,12/28/2019,AGG ASSAULT,33.73393,-84.42856,12,2019,30310
193620183,12/27/2019,AGG ASSAULT,33.75173,-84.52131,12,2019,30336
193621531,12/28/2019,AGG ASSAULT,33.75478,-84.4592,12,2019,30314
193620054,12/27/2019,LARCENY-FROM VEHICLE,33.74366,-84.3541,12,2019,30316
193620117,12/27/2019,LARCENY-FROM VEHICLE,33.87622,-84.38013000000001,12,2019,30342
193620255,12/27/2019,LARCENY-FROM VEHICLE,33.7668,-84.39585,12,2019,30313
193620329,12/28/2019,LARCENY-FROM VEHICLE,33.756809999999994,-84.38005,12,2019,30334
193620656,12/27/2019,LARCENY-FROM VEHICLE,33.78165,-84.35009000000001,12,2019,30306
193620679,12/28/2019,LARCENY-FROM VEHICLE,33.71909,-84.52146,12,2019,30331
193620755,12/27/2019,LARCENY-FROM VEHICLE,33.742090000000005,-84.41863000000001,12,2019,30310
193620809,12/27/2019,LARCENY-FROM VEHICLE,33.73874,-84.51719,12,2019,30311
193620892,12/27/2019,LARCENY-FROM VEHICLE,33.84349,-84.35825,12,2019,30326
193620923,12/25/2019,LARCENY-FROM VEHICLE,33.76412,-84.39046,12,2019,30313
193620941,12/27/2019,LARCENY-FROM VEHICLE,33.74654,-84.36135999999999,12,2019,30312
193620971,12/27/2019,LARCENY-FROM VEHICLE,33.7763,-84.35624,12,2019,30306
193621009,12/27/2019,LARCENY-FROM VEHICLE,33.73624,-84.4191,12,2019,30310
193621043,12/28/2019,LARCENY-FROM VEHICLE,33.78177,-84.37279000000001,12,2019,30308
193621162,12/28/2019,LARCENY-FROM VEHICLE,33.824940000000005,-84.36684,12,2019,30324
193621187,12/28/2019,LARCENY-FROM VEHICLE,33.842929999999996,-84.35825,12,2019,30326
193621291,12/28/2019,LARCENY-FROM VEHICLE,33.81943,-84.45425,12,2019,30318
193621610,12/28/2019,LARCENY-FROM VEHICLE,33.746559999999995,-84.40281999999999,12,2019,30303
193621713,12/28/2019,LARCENY-FROM VEHICLE,33.76338,-84.35726,12,2019,30307
193621787,12/28/2019,LARCENY-FROM VEHICLE,33.78332,-84.40974,12,2019,30363
193621807,12/28/2019,LARCENY-FROM VEHICLE,33.755990000000004,-84.36628,12,2019,30308
193622024,12/28/2019,LARCENY-FROM VEHICLE,33.75542,-84.36482,12,2019,30308
193622041,12/28/2019,LARCENY-FROM VEHICLE,33.76198,-84.35846,12,2019,30307
193622043,12/28/2019,LARCENY-FROM VEHICLE,33.76246,-84.38386,12,2019,30308
193622073,12/28/2019,LARCENY-FROM VEHICLE,33.81,-84.39583,12,2019,30309
193622119,12/28/2019,LARCENY-FROM VEHICLE,33.75183,-84.46623000000001,12,2019,30311
